id,title,original_language,release_date,vote_count,vote_average,adult,genre_names
642287,Blood Rites,en,24-10-03,0,0,FALSE,Horror
642397,La ltima cena,es,01-01-99,1,7,FALSE,Horror
642556,Book of 1000 Deaths,en,31-10-12,0,0,FALSE,Horror
642641,The Changeling,en,25-10-19,0,0,FALSE,"Horror, Thriller"
642646,The Mare,da,03-10-18,4,6.8,FALSE,Horror
642649,Level,en,15-08-17,4,8.5,FALSE,Horror
642697,Woods,en,21-10-15,3,6.5,FALSE,"Drama, Horror, Mystery, Thriller"
642753,Ghost Story,zh,01-01-05,0,0,FALSE,Horror
642921,Ingest,en,06-07-19,0,0,FALSE,"Animation, Horror"
642957,Willa,en,19-07-19,0,0,FALSE,Horror
642958,The Dead End,zh,01-01-00,1,7.5,FALSE,Horror
642962,Ghost Story - Horrible Tea,zh,01-01-01,0,0,FALSE,Horror
642984,Deadly Camp 2003,zh,01-01-03,0,0,FALSE,Horror
642988,Devil Killer,zh,28-02-03,0,0,FALSE,Horror
643077,Nerve,en,01-01-01,0,0,FALSE,"Horror, Mystery"
643088,Deep Undead,en,27-10-19,0,0,FALSE,Horror
643143,Hellarious,en,17-09-19,2,5.5,FALSE,"Comedy, Horror"
643200,Meat Cute,en,28-10-19,0,0,FALSE,Horror
643213,Ten: The Sacrifice,en,29-03-19,0,0,FALSE,Horror
643222,Ghouls,ru,12-11-19,0,0,FALSE,Horror
643234,Deep Dish Apocalypse,en,15-06-18,3,6.3,FALSE,"Comedy, Horror"
643238,Come be Creepy with Us,en,27-10-19,0,0,FALSE,Horror
643260,The Insect Woman,ko,29-06-17,0,0,FALSE,Horror
643272,Genomorph,en,31-10-19,1,10,FALSE,Horror
643299,Misteri Hantu Selular,id,24-03-11,0,0,FALSE,Horror
643392,Your face.,en,31-10-19,0,0,FALSE,"Horror, Thriller"
643393,3AM,en,20-10-15,0,0,FALSE,Horror
643395,The Butcher Man,en,20-10-15,0,0,FALSE,"Animation, Horror"
643400,What It Wants,en,22-07-15,0,0,FALSE,Horror
643432,The Itch,en,05-10-19,6,6.7,FALSE,Horror
643468,Split Decision,en,14-10-18,0,0,FALSE,Horror
643597,Stilts,en,29-10-19,0,0,FALSE,Horror
643718,Spirit Warrior,ja,the protagonist Peacock focused on removing the monsters. From the sacrifice of the evil emperor Buddha to the emperor Buddha,the protagonist began to fight with the final enemy of the game. Dasheng Huanxitian planned a plan to resurrect the Peacock King,Huang Fanxing controlled the dead man Kamara,and the dark Utakano Demon Master Phoenix,and finally the Peacock searches for the Holy Grail and starts the final duel with the Ultimate Legion. However
643728,Blood of Ohma,en,05-11-11,0,0,FALSE,"Drama, Horror"
643743,Tales From The Campfire,en,the group slowly starts to realize their stories are starting to tie together,and what starts off as a quiet night,"soon becomes a night of terror.  What would make a group of campers decide to camp out beside an old cemetery? What secrets does \"\"Ha Ha Cemetery\"\" hold? Prepare yourself for four deadly tales of terror.\"",1,7
643758,Little VVomen,en,25-10-19,2,10,FALSE,"Comedy, Horror"
643924,The Latent Image,en,30-10-19,1,2,FALSE,"Horror, Thriller"
643969,Between Heaven and Hell,en,13-10-10,0,0,FALSE,Horror
643998,Shredders,en,31-10-19,0,0,FALSE,Horror
644002,The Last Seance,en,27-07-18,7,7.1,FALSE,Horror
644003,Road Trash,en,23-05-19,3,4.7,FALSE,Horror
644039,Nocturnu,pt,16-10-98,0,0,FALSE,Horror
644050,What Drowned Us,tl,16-02-19,0,0,FALSE,Horror
644064,Tall Betsy,en,28-10-19,1,7,FALSE,Horror
644104,Black Strawberry,en,31-10-19,0,0,FALSE,Horror
644106,Circles,en,02-12-16,3,5,FALSE,Horror
644113,Maria,pt,27-08-14,0,0,FALSE,"Drama, Horror"
644142,The Bride,en,10-08-18,2,2,FALSE,Horror
644144,Morbid Stories,en,22-10-19,0,0,FALSE,Horror
644182,Chad Gets The AxE,en,26-10-19,0,0,FALSE,"Comedy, Horror"
644262,Blood Cove,en,31-10-19,1,6,FALSE,Horror
644265,The Maker of Monsters,en,21-10-18,0,0,FALSE,Horror
644283,ROMEO,ko,"So-jung.  The movie starts with a desire to see what we all of us want to see.  Love too ...\"",22-08-19,2,Released,FALSE
644426,Clark Ashton Smith: The Emperor of Dreams,en,05-10-18,0,0,FALSE,"Documentary, Horror"
644460,Dykefoot,en,31-12-18,0,0,FALSE,Horror
644514,Viral,fr,07-01-07,0,0,FALSE,Horror
644536,Grna handen,sv,01-01-09,0,0,FALSE,"Family, Horror"
644549,Kids in Cars Getting Killed by Creatures,en,28-10-19,0,0,FALSE,Horror
644618,Swampires,en,"which also helps to replenish their own lives. Things are going smoothly until one of the witches gets power hungry.\"",01-01-00,0,Released,FALSE
644623,The Tierra Del Diablo Project,en,01-01-00,0,0,FALSE,Horror
644653,Serial Sinker,en,01-01-98,0,0,FALSE,Horror
644686,Sleepwalker,sv,26-04-19,0,0,FALSE,Horror
644695,Mr. Happy,en,24-10-12,1,2,FALSE,Horror
644710,10/31 Part 2,en,25-10-19,5,3.6,FALSE,Horror
644752,Devils Tramping Ground,en,29-10-19,0,0,FALSE,Horror
644787,Sleep Tight,en,27-10-19,1,6,FALSE,"Comedy, Horror"
644822,Dora Who Came from Highway,et,18-10-19,0,0,FALSE,Horror
645006,Angriff der Deichzombies,de,01-01-04,0,0,FALSE,Horror
645024,Attacked,de,01-01-06,0,0,FALSE,"Action, Horror"
645047,Boo,en,13-10-19,1,8,FALSE,Horror
645055,Know Your Foe,de,01-01-00,1,9,FALSE,"Comedy, Horror"
645062,Slayer Santa,fi,01-01-00,1,6,FALSE,"Comedy, Horror"
645073,Triptychon of Fear,de,13-07-18,0,0,FALSE,Horror
645124,Silence,xx,15-07-16,0,0,FALSE,"Drama, Horror, Music"
645182,Orfeus,en,18-01-12,0,0,FALSE,"Animation, Fantasy, Horror"
645243,The Doppel Chain,en,19-05-17,0,0,FALSE,Horror
645403,Upr,fr,15-10-16,0,0,FALSE,Horror
645425,Cursed Granny,es,01-03-18,0,0,FALSE,Horror
645482,Guest House,en,13-09-19,4,6.8,FALSE,"Horror, Mystery"
645501,Stake Land: Mister,en,11-05-11,1,7,FALSE,Horror
645592,The Castle,pt,11-08-13,0,0,FALSE,"Horror, Thriller"
645725,The Front Door,en,20-08-18,0,0,FALSE,"Comedy, Horror"
645732,We Wait in the Woods,en,19-07-20,0,0,FALSE,Horror
645733,Deep Shock,en,01-06-19,0,0,FALSE,"Horror, Thriller"
645828,Cold Storage,en,01-01-88,0,0,FALSE,"Horror, Thriller"
645836,Deadly Gas in Tokyo,fr,01-01-95,0,0,FALSE,Horror
645840,Butcher Bob,no,01-01-99,0,0,FALSE,Horror
645927,Descent,en,06-03-04,3,6,FALSE,"Horror, Thriller"
645930,M Is for Masochist,en,01-01-13,3,4.8,FALSE,Horror
646109,After Dark,en,21-04-12,0,0,FALSE,Horror
646270,Nico - A Revolta,pt,01-01-13,0,0,FALSE,Horror
646401,The Vampire King,en,28-11-17,1,10,FALSE,Horror
646435,Terror! Death! Revenge!,en,05-06-18,1,4,FALSE,Horror
646474,Striker Bob,en,01-01-97,0,0,FALSE,"Crime, Horror"
646489,Cermin Penari Jaipong,id,13-11-14,0,0,FALSE,Horror
646498,Pantai Selatan,id,26-09-13,0,0,FALSE,Horror
646511,Bewilderbeast,da,01-12-12,0,0,FALSE,"Drama, Horror"
646684,The Art of Gesture,fr,13-11-15,0,0,FALSE,"Horror, Thriller"
646724,Mr. Bean Kesurupan Depe,id,07-06-12,0,0,FALSE,"Comedy, Horror"
646823,te[rekam],id,18-03-10,0,0,FALSE,Horror
646843,Toe,en,01-01-19,2,6.5,FALSE,"Animation, Horror"
646930,El Diablo Ha Invadido Mi Sangre,en,09-11-19,2,5,FALSE,Horror
646941,CodeX,tl,"but things go south when things start to unravel after mysterious things happen to each participant of this twisted puzzle solving madness.\"",08-11-19,0,Released,FALSE
646977,End Zone 2,en,01-07-70,0,0,FALSE,Horror
647049,Labrys,en,09-11-19,2,7,FALSE,"Horror, Romance"
647055,NOM,es,09-11-19,1,8,FALSE,Horror
647068,Skandal Cinta Babi Ngepet,id,27-03-08,0,0,FALSE,"Drama, Horror"
647156,An Absurd Thing,ko,30-06-19,0,0,FALSE,"Horror, Mystery"
647157,7 Netizen,ms,09-11-19,0,0,FALSE,"Horror, Thriller"
647186,Sorgalim,es,09-05-19,0,0,FALSE,Horror
647320,Trfico de muerte,es,27-11-19,0,0,FALSE,Horror
647348,Rayuan Arwah Penasaran,id,20-05-10,0,0,FALSE,Horror
647356,Kafan Sundel Bolong,id,26-01-12,0,0,FALSE,"Comedy, Horror"
647370,Menara Stasiun Cawang,id,15-10-15,0,0,FALSE,Horror
647378,Cipali Km 182,id,21-04-16,0,0,FALSE,Horror
647398,SARAH,en,13-04-19,1,8,FALSE,Horror
647445,Dead Butterfly: The Prophecy of Suffering Bible,it,05-11-19,0,0,FALSE,Horror
647455,Haunted School,ja,09-05-97,0,0,FALSE,Horror
647593,Hellscape,en,10-10-07,0,0,FALSE,Horror
647710,Under The Mask,th,29-01-15,0,0,FALSE,Horror
647733,Dendam dari Kuburan,id,21-06-12,0,0,FALSE,Horror
647736,Bangkit dari Kubur,id,21-06-12,0,0,FALSE,"Comedy, Horror"
647741,Mengejar Setan,id,19-12-13,0,0,FALSE,Horror
647743,A Possuda dos Mil Demnios,pt,ravaged by delusions and ghosts,until,driven by mysterious voices,young,beautiful
647769,Silverback,en,01-11-19,0,0,FALSE,"Fantasy, Horror, Mystery"
647931,The Man with Two Faces,en,15-12-08,0,0,FALSE,"Horror, Science Fiction"
647932,Bloodstone,en,20-05-09,0,0,FALSE,Horror
647935,Bloodstone II,en,06-08-11,0,0,FALSE,Horror
647988,Pocong Pasti Berlalu,id,27-03-14,0,0,FALSE,"Comedy, Horror"
648088,The Last Cannibal,en,01-01-11,0,0,FALSE,Horror
648095,Echoes,en,25-01-18,0,0,FALSE,"Drama, Horror, Mystery"
648104,The Case of Patient Paul Edward Kelley,pt,01-01-15,0,0,FALSE,"Fantasy, Horror, Mystery, Thriller"
648171,Stomach,it,19-10-19,2,3.3,FALSE,Horror
648409,Pacarku Kuntilanak Kembar,id,18-10-12,0,0,FALSE,"Comedy, Horror"
648427,Howls,en,02-08-11,0,0,FALSE,"Adventure, Drama, Horror, Thriller"
648495,Ready For My Close Up,en,16-11-19,0,0,FALSE,Horror
648498,Kutukan Arwah Santet,id,27-09-12,1,5.5,FALSE,Horror
648499,Rumah Bekas Kuburan,id,02-02-12,0,0,FALSE,Horror
648516,Hantu juga Selfie,id,13-11-14,0,0,FALSE,"Comedy, Horror"
648523,Hotline 666: Delivery to Hell,id,22-05-14,0,0,FALSE,Horror
648550,Nusea,pt,15-11-19,0,0,FALSE,Horror
648594,Model Family,en,10-09-16,3,4,FALSE,Horror
648628,Les Dmons de la Cave,fr,who finds an ancient relic in a box hidden away in a cellar. It is soon learned that anyone who touches this relic will become possessed by a demonic entity,"and Franc spends the film attempting to fight off this deadly deity.\"",01-01-98,0,Released
648738,Flat no 609,bn,31-07-18,0,0,FALSE,"Horror, Thriller"
648955,The Shadow of Death,en,01-01-76,0,0,FALSE,Horror
649019,Monster Heaven,en,21-09-86,0,0,FALSE,Horror
649032,Grandma Werewolf,en,25-11-17,0,0,FALSE,"Comedy, Fantasy, Horror"
649119,Strangled Starlets,en,15-01-01,0,0,FALSE,Horror
649179,Not For Distribution,en,10-09-19,0,0,FALSE,"Comedy, Horror"
649182,Nothing But Haunts: The Story Behind the Scare,en,31-10-19,0,0,FALSE,"Documentary, Horror"
649212,Fear and Desire,en,11-11-19,2,4,FALSE,Horror
649219,Sock 5: Three Skins Without Men,en,21-08-12,0,0,FALSE,"Animation, Horror"
649426,Cruciatu,pt,21-10-18,0,0,FALSE,"Drama, Horror, Thriller"
649596,The Night of The Living Rockefeller,es,28-09-19,0,0,FALSE,"Comedy, Horror"
650019,Goatling: Son of Satan,pt,when he kidnaps his first love,Rosalita,"and reproduces the inhuman bizarre caring to which he was subjected in his family relations.\"",2,4
650170,Harmful Sensations,en,26-06-14,0,0,FALSE,Horror
650248,Nycto,en,10-11-19,0,0,FALSE,"Comedy, Horror"
650366,Total Freak,en,23-05-14,4,4.5,FALSE,Horror
650631,Maneater,ja,17-12-99,0,0,FALSE,"Comedy, Horror"
650637,A Friend Is Another Self,id,24-05-17,0,0,FALSE,"Horror, Romance"
650672,The Ghost in the Darkness,en,01-01-19,0,0,FALSE,Horror
650716,The Remnant,en,26-11-19,1,6,FALSE,Horror
650730,Immortals,fr,09-12-17,0,0,FALSE,"Comedy, Horror"
650766,The Bride and the Zombies,fr,16-04-19,0,0,FALSE,"Comedy, Horror"
650769,District 13,fr,29-10-19,0,0,FALSE,"Horror, Mystery, Thriller"
651008,Through Your Door,en,18-10-13,0,0,FALSE,"Horror, Thriller"
651016,The Dying Game,en,01-01-95,0,0,FALSE,"Crime, Horror, Thriller"
651188,The Impure Ones,es,24-11-19,0,0,FALSE,Horror
651218,Teito Monogatari Gaiden,ja,15-09-95,1,7,FALSE,"Fantasy, Horror"
651273,The Pulley by Steven Kwang,en,01-01-16,0,0,FALSE,"Comedy, Horror"
651409,Crowhaven,en,12-03-17,0,0,FALSE,"Horror, Thriller"
651442,Hunter's Weekend,en,18-11-19,0,0,FALSE,"Comedy, Horror"
651465,Contrition,en,31-10-19,1,10,FALSE,"Horror, Mystery, Thriller"
651494,Street Trash,en,01-01-84,3,7,FALSE,"Comedy, Horror"
651506,Last Christmas,no,13-11-15,0,0,FALSE,"Comedy, Drama, Horror"
651514,The Craven Cove Murders,en,11-10-02,1,6,FALSE,Horror
651645,Tennessee Gothic,en,15-10-19,3,4.7,FALSE,"Comedy, Horror"
651680,Entombed,en,29-05-20,1,3,FALSE,"Horror, Thriller"
651690,"Daughters of Darkness, revised and corrected",fr,19-06-87,0,0,FALSE,"Drama, Horror"
651728,First Bite,en,11-02-20,1,5,FALSE,"Horror, Thriller"
651732,Opening Act,en,12-10-19,0,0,FALSE,"Horror, Music, Thriller"
651814,Sangue misto,it,01-07-16,1,6.5,FALSE,Horror
651871,Conspiracy Cruise,en,16-11-19,4,6.8,FALSE,"Comedy, Horror"
652034,Desert Wolf,en,26-11-19,0,0,FALSE,Horror
652118,The Branded: Initiation,en,09-10-18,0,0,FALSE,"Drama, Horror, Thriller"
652255,Projection,en,03-01-20,1,10,FALSE,Horror
652297,Vacation Massacre,en,01-01-01,0,0,FALSE,Horror
652342,Nail,en,04-05-17,2,6,FALSE,Horror
652441,Metod,sl,16-07-19,0,0,FALSE,"Drama, Horror"
652476,L'annonciation,fr,29-12-63,0,0,FALSE,Horror
652761,Mr. Memento,en,13-10-18,0,0,FALSE,"Fantasy, Horror"
652767,The Thing from the Shed,en,27-10-16,1,10,FALSE,Horror
652823,Madball,en,01-01-88,0,0,FALSE,Horror
652841,A Cold Day in Hell,en,27-04-14,0,0,FALSE,"Action, Horror, Science Fiction"
652854,Sports Day,zh,10-03-19,3,5.3,FALSE,Horror
652860,Vampire Tales,en,01-01-93,0,0,FALSE,Horror
652891,Lethal Illusions,en,01-01-00,0,0,FALSE,Horror
652947,Ondh Kathe Hella,kn,08-03-19,0,0,FALSE,"Horror, Thriller"
652981,Documenting the Witch Path,sv,18-10-19,0,0,FALSE,Horror
652990,The Deer House,da,02-03-20,0,0,FALSE,Horror
653229,Precognition,en,21-04-19,0,0,FALSE,"Drama, Horror, Mystery, Thriller"
653340,Summerhouse,en,01-03-16,0,0,FALSE,Horror
653355,Zombie Massacre,en,31-10-02,0,0,FALSE,"Comedy, Horror"
653363,Devin,en,17-08-19,0,0,FALSE,"Animation, Comedy, Horror"
653378,A Guads Neix Joah,de,01-01-05,0,0,FALSE,Horror
653384,Necrofiles of Gorehound,de,01-01-06,0,0,FALSE,Horror
653390,Revenge Beyond Death,de,06-06-06,0,0,FALSE,Horror
653397,Schlampen Schlchter,de,13-12-06,0,0,FALSE,"Drama, Horror"
653401,Das Wiener Kettensgenmassaker,de,20-05-93,2,8.5,FALSE,Horror
653407,Limbless,de,11-11-12,0,0,FALSE,Horror
653412,Bowes Academy,en,20-06-13,0,0,FALSE,"Comedy, Horror"
653537,Whispers,en,18-08-19,0,0,FALSE,Horror
653544,Powerplegic,en,01-01-13,0,0,FALSE,"Horror, Science Fiction, Thriller"
653556,My Love Lives In The Sewer,en,13-10-08,0,0,FALSE,"Comedy, Drama, Horror"
653561,Knochensplitter - The Dark Side of Switzerland,de,01-01-04,0,0,FALSE,Horror
653573,The Damned Angels,de,01-01-09,0,0,FALSE,Horror
653645,Araniella,en,04-08-19,0,0,FALSE,Horror
653672,Beauty Standards,en,05-12-19,0,0,FALSE,Horror
653783,Twofold Grove,en,15-10-19,0,0,FALSE,Horror
653799,Forced,de,"the organizers rush numerous clone fighters on the three men. The ultimate slaughter ensues.\"",16-01-05,0,Released,FALSE
653809,Evil Shit,de,"all hell breaks loose...\"",01-01-04,0,Released,FALSE
653813,Schlachtfest,de,18-09-18,0,0,FALSE,"Comedy, Horror"
653814,Bite It You Scum!,de,05-12-16,0,0,FALSE,"Comedy, Horror"
653842,Cutoff,en,02-12-19,0,0,FALSE,Horror
654082,Be Our Guests,en,29-11-19,0,0,FALSE,Horror
654119,Cargo,ms,28-09-19,1,7,FALSE,Horror
654241,Le Portrait de la Bouillie,en,20-11-18,0,0,FALSE,"Drama, Horror, Mystery"
654593,Carnal Orient,en,22-01-16,2,5,FALSE,Horror
654615,Roommate,en,01-11-17,1,10,FALSE,"Drama, Horror"
654695,Tumors,ru,27-01-11,0,0,FALSE,Horror
654741,Stood Up,en,08-12-19,0,0,FALSE,Horror
654852,Dark Winter,en,07-11-18,1,10,FALSE,Horror
654981,Regret,en,24-01-20,2,6,FALSE,"Drama, Horror"
655033,Sin City Psycho,en,24-10-18,1,8,FALSE,Horror
655046,Hi or Coughing,en,10-11-19,0,0,FALSE,"Documentary, Drama, Horror"
655048,Amelia,pt,30-10-19,0,0,FALSE,"Drama, Horror"
655058,The House on Devil's Road,en,01-10-19,1,5,FALSE,Horror
655257,Letter from Death,id,09-01-20,2,4.5,FALSE,Horror
655344,The Plague 3: The Road's End,en,20-10-18,0,0,FALSE,Horror
655435,FEEL,ja,10-05-16,1,8,FALSE,"Comedy, Horror"
655478,EXT.NUIT,en,11-12-19,0,0,FALSE,"Crime, Horror"
655560,Nyarlathotep,en,18-08-01,1,6,FALSE,Horror
655574,The Hapless Antiquarian,en,18-03-01,0,0,FALSE,"Comedy, Horror"
655864,7337,es,31-10-00,0,0,FALSE,"Fantasy, Horror, Mystery"
656006,Busut Bonang,ms,19-12-19,0,0,FALSE,"Comedy, Horror"
656145,Karma: The Price of Vengeance,en,25-07-19,0,0,FALSE,"Horror, Thriller"
656147,(sorcire japonaise),en,21-08-13,0,0,FALSE,Horror
656202,Amalgama,pt,27-11-20,0,0,FALSE,"Horror, Mystery"
656211,Witiko,en,01-07-17,0,0,FALSE,"Drama, Horror"
656226,Jejak Darah,id,22-01-10,0,0,FALSE,Horror
656233,Brady's Bargain,en,01-05-83,0,0,FALSE,"Comedy, Fantasy, Horror"
656250,Rawmouth,en,07-09-19,0,0,FALSE,"Comedy, Horror"
656381,Fury,en,31-01-09,0,0,FALSE,"Comedy, Horror, Music"
656467,SELFIE,xx,09-10-16,1,8,FALSE,Horror
656480,Blind,ja,08-01-17,0,0,FALSE,Horror
656685,Eerie Fairy Tales,et,13-12-19,5,7.2,FALSE,"Fantasy, Horror"
656926,Till Death: Azaleas Wrath,ms,09-08-19,0,0,FALSE,Horror
656979,Costacurta (A Tale of Satankrajina),sr,19-08-19,0,0,FALSE,"Drama, Horror"
656981,An Imperfect Solution: A Tale of the Re-Animator,en,11-03-03,0,0,FALSE,"Horror, Science Fiction"
657012,Realm of Nightmare,en,19-12-19,0,0,FALSE,"Comedy, Horror"
657099,Dracenstein,en,17-05-05,0,0,FALSE,"Comedy, Horror"
657107,Junreiki,ja,03-08-99,0,0,FALSE,Horror
657191,Tomorrow I Will Be Dirt,en,called scenes from the Afterlife of Lothar Schramm,"who was the centre of the feature film.\"",23-03-19,8,Released
657343,The Evil Inside Me,en,01-01-93,0,0,FALSE,"Horror, Thriller"
657437,Red Skies,en,01-03-18,2,7,FALSE,Horror
657640,Frost Bite,en,22-03-19,6,7,FALSE,"Drama, Horror"
657701,Final Cut,en,01-10-19,0,0,FALSE,Horror
657782,Animal Within,es,17-11-12,1,1,FALSE,"Crime, Horror"
657891,Eve,en,18-12-19,1,10,FALSE,"Comedy, Horror, Romance, Thriller"
658074,The Weasel That Dripped Blood,en,25-02-89,0,0,FALSE,Horror
658304,Eleanor,bs,13-02-14,0,0,FALSE,"Drama, Horror"
658503,The Dark,en,13-06-13,0,0,FALSE,Horror
658520,Paranormal Phenomenon,ja,27-08-10,0,0,FALSE,"Horror, Science Fiction"
658596,Close Your Eyes,en,29-11-19,0,0,FALSE,Horror
658642,Sinful,en,10-09-19,0,0,FALSE,Horror
658700,Carcosa,es,01-11-18,0,0,FALSE,"Horror, Mystery, Thriller"
658810,MUSICAL BIOHAZARD ~ Voice of Gaia ~,ja,zombies infected by an ancient virus. The survivors in Dubrovnik are protected by both their wall and by music,as melodies are known to calm Them,"surprising their violent urges.\"",0,0
658975,Silenced,en,26-04-18,0,0,FALSE,"Horror, Thriller"
659169,"The Death, Her and Me",ja,21-09-12,0,0,FALSE,"Drama, Horror, Mystery"
659194,Hunt,pt,24-10-19,1,10,FALSE,"Horror, Science Fiction, Thriller"
659309,Haunted Hills,en,28-02-20,0,0,FALSE,Horror
659355,The Dreadful Hallowgreen Special,en,31-10-10,0,0,FALSE,"Comedy, Fantasy, Horror, Science Fiction"
659358,Trailer Terror,en,26-04-11,0,0,FALSE,"Comedy, Horror"
659376,V-MONSTER: Ghost Boxer,ja,21-01-00,0,0,FALSE,Horror
659411,Two-Lane Trash Stop,en,05-07-08,0,0,FALSE,"Comedy, Horror"
659412,Bonehead,en,05-07-08,0,0,FALSE,"Comedy, Horror"
659413,Trash Day of the Dead,en,05-07-08,0,0,FALSE,"Comedy, Horror"
659415,Werewolf of Nashville,en,15-08-09,0,0,FALSE,"Comedy, Horror"
659416,Summer of the Mummy,en,15-08-09,0,0,FALSE,"Comedy, Horror"
659417,The Frank-Can-Stein Monster,en,05-06-10,0,0,FALSE,"Comedy, Horror"
659419,Butt-Head,en,05-06-10,0,0,FALSE,"Comedy, Horror"
659420,Watered Down Wolfman,en,05-06-10,0,0,FALSE,"Comedy, Horror"
659501,The Death Pledge,en,17-12-19,1,9,FALSE,Horror
659506,GHoSTbRAT,en,20-11-19,0,0,FALSE,Horror
659514,Darpanam,te,06-09-19,0,0,FALSE,"Drama, Horror"
659564,Eyes To Me,en,01-01-14,0,0,FALSE,"Comedy, Fantasy, Horror"
659578,Dirt Dauber,en,01-12-09,1,2,FALSE,Horror
659756,Service,en,27-06-19,1,6,FALSE,"Comedy, Horror"
659766,The Third Hand,en,09-11-19,3,5.3,FALSE,Horror
659794,Creep,en,22-10-08,2,4,FALSE,Horror
659802,The Vacation,en,02-08-13,0,0,FALSE,Horror
659822,VI,en,31-12-19,1,10,FALSE,"Horror, Thriller"
660035,Euskal Harriaren ABDak,eu,05-11-15,0,0,FALSE,"Fantasy, Horror, Science Fiction"
660299,The Groves,en,31-10-19,0,0,FALSE,Horror
660418,Hockley Woods,en,03-03-20,0,0,FALSE,Horror
660589,Hair Extension,ja,14-09-14,0,0,FALSE,Horror
660644,Hypnosis,zh,19-12-19,0,0,FALSE,"Horror, Thriller"
660773,Scraps,en,02-01-20,1,6,FALSE,"Crime, Horror, Science Fiction"
661237,Moorland,en,14-10-14,0,0,FALSE,Horror
661294,The Escape,es,21-12-17,1,0.5,FALSE,Horror
661359,Night Call,en,07-02-64,1,8,FALSE,Horror
661395,Chromophobia,en,13-10-19,2,5,FALSE,Horror
661529,Instapocalypse,no,28-09-16,0,0,FALSE,"Comedy, Horror"
661601,Pay To View,en,14-01-20,0,0,FALSE,Horror
661666,Stethoscope,en,12-12-01,0,0,FALSE,"Comedy, Horror"
661709,Ghost of Machine,ko,01-06-16,0,0,FALSE,"Horror, Science Fiction"
661790,BOB,de,13-09-20,0,0,FALSE,"Drama, Horror, Mystery"
661917,The Theatre of Terror,en,12-01-19,1,2,FALSE,Horror
662016,Tainted,en,10-01-19,0,0,FALSE,Horror
662018,Suraya,ms,Nabila picks Negeri Sembilan,a state known for its Minangkabau culture. However,they get lost while on the way to their destination,owned by a beautiful woman named Suraya,"they decide to stay there. It is only when strange occurrences and mysterious murders begin to happen that they realise they are trapped in the homestay. They must find a way to escape before they become the murderous owner's next victims.\""
662020,The Real Ghosts,th,20-06-19,0,0,FALSE,Horror
662041,Spacca La Testa,it,20-02-20,1,7,FALSE,"Drama, Horror"
662060,Brother,ja,29-08-16,1,6,FALSE,Horror
662065,Mr. Yamauchi Ozawa,ja,01-07-15,1,5,FALSE,Horror
662069,Transmission,ja,10-04-19,0,0,FALSE,"Horror, Mystery"
662109,The Room,ja,24-10-14,2,3.5,FALSE,Horror
662152,The Conduit,en,07-10-18,0,0,FALSE,"Fantasy, Horror, Science Fiction"
662183,Red Canopy,en,01-03-06,0,0,FALSE,"Horror, Thriller"
